name,type,alertness,atrophy,behavior,cognitive,cranial_nerve,cutaneous_reflex,dysautonomia,eye_movements,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,incoordination,muscle,neck,pain,seizure,sensory,skin,sleep,speech,sphincter,tremor,unclassified,vision,weakness
Spinocerebellar_ataxia_type_12,CA,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
X-linked_sideroblastic_anemia_and_spinocerebellar_ataxia,CA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Spinocerebellar_ataxia_type_6,CA,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
Autosomal_dominant_spastic_paraplegia_type_10,HSP,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Spastic_paraplegia-Paget_disease_of_bone_syndrome,HSP,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Autosomal_dominant_spastic_paraplegia_type_19,HSP,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
Autosomal_recessive_spastic_paraplegia_type_9B,HSP,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
Hereditary_sensory_and_autonomic_neuropathy_type_2,CMT,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Charcot-Marie-Tooth_disease_type_4D,CMT,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Autosomal_dominant_spastic_paraplegia_type_38,HSP,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sporadic_adult-onset_ataxia_of_unknown_etiology,CA,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
Cerebellar_ataxia_Cayman_type,CA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
X-linked_Charcot-Marie-Tooth_disease_type_5,CMT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1
Autosomal_dominant_spastic_paraplegia_type_6,HSP,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Autosomal_dominant_spastic_paraplegia_type_42,HSP,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Autosomal_recessive_spinocerebellar_ataxia-blindness-deafness_syndrome,CA,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Autosomal_spastic_paraplegia_type_72,HSP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Posterior_column_ataxia-retinitis_pigmentosa_syndrome,CA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0
Autosomal_recessive_spastic_paraplegia_type_78,HSP,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Infantile-onset_spinocerebellar_ataxia,CA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Recessive_mitochondrial_ataxia_syndrome,CA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
X-linked_intellectual_disability-ataxia-apraxia_syndrome,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Autosomal_recessive_cerebellar_ataxia-psychomotor_delay_syndrome,CA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Spinocerebellar_ataxia_type_1,CA,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0
Spinocerebellar_ataxia_type_21,CA,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CMT_Pascuzzi,CMT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
Ataxia_with_vitamin_E_deficiency,CA,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
Fragile_X-associated_tremor/ataxia_syndrome,CA,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
Spinocerebellar_ataxia_type_15/16,CA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Spinocerebellar_ataxia_type_38,CA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Spinocerebellar_ataxia_with_axonal_neuropathy_type_2,CA,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Optic_atrophy-ataxia-peripheral_neuropathy-global_developmental_delay_syndrome,CA,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Spinocerebellar_ataxia_type_31,CA,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
Autosomal_recessive_spastic_paraplegia_type_54,HSP,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Spinocerebellar_ataxia_type_35,CA,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Autosomal_recessive_congenital_cerebellar_ataxia_due_to_GRID2_deficiency,CA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Ataxia-photosensitivity-short_stature_syndrome,CA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Autosomal_recessive_spastic_ataxia-optic_atrophy-dysarthria_syndrome,CA,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Autosomal_recessive_cerebellar_ataxia-movement_disorder_syndrome,CA,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Cerebellar_ataxia-hypogonadism_syndrome,CA,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Charcot-Marie-Tooth_disease_type_4C,CMT,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1
Spinocerebellar_ataxia_type_14,CA,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
Spastic_paraplegia_type_2,HSP,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
Episodic_ataxia_type_5,CA,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_24,HSP,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_25,HSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
X-linked_non_progressive_cerebellar_ataxia,CA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Cerebellar_ataxia-ectodermal_dysplasia_syndrome,CA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
X-linked_Charcot-Marie-Tooth_disease_type_2,CMT,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
Spinocerebellar_ataxia_type_4,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
CMT_H,CMT,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
Spinocerebellar_ataxia_type_34,CA,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_TUD_deficiency,CA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Spinocerebellar_ataxia-dysmorphism_syndrome,CA,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Autosomal_recessive_spastic_paraplegia_type_43,HSP,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
Autosomal_recessive_spastic_paraplegia_type_26,HSP,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Friedreich_ataxia_1,CA,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
Acute_infantile_liver_failure-cerebellar_ataxia-peripheral_sensory_motor_neuropathy_syndrome,CA,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
X-linked_progressive_cerebellar_ataxia,CA,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Early-onset_progressive_encephalopathy-spastic_ataxia-distal_spinal_muscular_atrophy_syndrome,CA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1
X-linked_Charcot-Marie-Tooth_disease_type_1,CMT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
Spinocerebellar_ataxia_type_10,CA,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0
Spinocerebellar_ataxia_type_37,CA,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Autosomal_dominant_spastic_paraplegia_type_37,HSP,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Charcot-Marie-Tooth_disease_type_1B,CMT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Y,CMT,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Autosomal_dominant_spastic_paraplegia_type_31,HSP,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Spinocerebellar_degeneration-corneal_dystrophy_syndrome,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Charcot-Marie-Tooth_disease_type_4G,CMT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Benign_paroxysmal_tonic_upgaze_of_childhood_with_ataxia,CA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spinocerebellar_ataxia_type_32,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mitochondrial_myopathy-cerebellar_ataxia-pigmentary_retinopathy_syndrome,CA,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
Autosomal_recessive_cerebellar_ataxia_due_to_CWF19L1_deficiency,CA,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Spinocerebellar_ataxia_type_13,CA,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0
Autosomal_recessive_spastic_paraplegia_type_76,HSP,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
Spinocerebellar_ataxia_type_29,CA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
Autosomal_recessive_spastic_ataxia_of_Charlevoix-Saguenay,CA,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Ataxia-pancytopenia_syndrome,CA,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Spastic_paraplegia-nephritis-deafness_syndrome,HSP,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Autosomal_recessive_spastic_paraplegia_type_21,HSP,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ataxia-deafness-intellectual_disability_syndrome,CA,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_WWOX_deficiency,CA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Spinocerebellar_ataxia_type_40,CA,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Aniridia-cerebellar_ataxia-intellectual_disability_syndrome,CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Spinocerebellar_ataxia_type_18,CA,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Autosomal_recessive_congenital_cerebellar_ataxia_due_to_MGLUR1_deficiency,CA,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_20,HSP,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
Muscular_atrophy-ataxia-retinitis_pigmentosa-diabetes_mellitus_syndrome,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spinocerebellar_ataxia_type_25,CA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
Autosomal_recessive_spastic_paraplegia_type_69,HSP,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Autosomal_dominant_spastic_paraplegia_type_9A,HSP,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1
Spastic_ataxia_with_congenital_miosis,CA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Autosomal_recessive_spastic_paraplegia_type_14,HSP,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-progressive_cerebellar_ataxia_with_intellectual_disability,CA,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
Dilated_cardiomyopathy_with_ataxia,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Spinocerebellar_ataxia_type_8,CA,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Cerebellar_ataxia-areflexia-pes_cavus-optic_atrophy-sensorineural_hearing_loss_syndrome,CA,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Spinocerebellar_ataxia_type_19/22,CA,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Autosomal_recessive_cerebellar_ataxia_due_to_STUB1_deficiency,CA,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Autosomal_dominant_spastic_paraplegia_type_73,HSP,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_53,HSP,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2E,CMT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cerebellar_ataxia_with_neuropathy_and_bilateral_vestibular_areflexia_syndrome,CA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
Autosomal_recessive_spastic_paraplegia_type_46,HSP,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Early-onset_spastic_ataxia-myoclonic_epilepsy-neuropathy_syndrome,CA,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Charcot-Marie-Tooth_disease_type_4A,CMT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
Autosomal_dominant_spastic_paraplegia_type_9B,HSP,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Congenital_cerebellar_ataxia_due_to_RNU12_mutation,CA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Spinocerebellar_ataxia_type_42,CA,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Autosomal_dominant_spastic_paraplegia_type_12,HSP,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
Adult-onset_autosomal_recessive_cerebellar_ataxia,CA,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
X-linked_Charcot-Marie-Tooth_disease_type_6,CMT,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Episodic_ataxia_type_7,CA,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
Spinocerebellar_ataxia_type_3,CA,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Autosomal_recessive_spastic_paraplegia_type_70,HSP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Spastic_paraplegia-precocious_puberty_syndrome,HSP,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_77,HSP,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
Episodic_ataxia_type_3,CA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Autosomal_dominant_spastic_paraplegia_type_29,HSP,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2A2,CMT,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1
Autosomal_recessive_spastic_ataxia_with_leukoencephalopathy,CA,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Ataxia-hypogonadism-choroidal_dystrophy_syndrome,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hereditary_sensory_and_autonomic_neuropathy_type_5,CMT,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Charcot-Marie-Tooth_disease_type_1E,CMT,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2K,CMT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Autosomal_recessive_spastic_paraplegia_type_64,HSP,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Autosomal_recessive_spastic_paraplegia_type_71,HSP,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
