type,name,atrophy,behavior,cognitive,alertnesss,coordination,cranial_nerve,dysautonomia,EOMS,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,neck,pain,seizure,sensory,skin,speech,sphincter,tremor,vision,weakness,misc
intellectual_disability,Intellectual_disability_muscle_weakness_short_stature_facial_dysmorphism_syndrome,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
intellectual_disability,Intellectual_disability_obesity_brain_malformations_facial_dysmorphism_syndrome,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
intellectual_disability,Intellectual_disability_obesity_prognathism_eye_and_skin_anomalies_syndrome,0,2,2,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1
intellectual_disability,Intellectual_disability_polydactyly_uncombable_hair_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
intellectual_disability,Intellectual_disability_seizures_abnormal_gait_facial_dysmorphism_syndrome,0,1,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
intellectual_disability,Intellectual_disability_seizures_hypophosphatasia_ophthalmic_skeletal_anomalies_syndrome,0,0,1,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2
intellectual_disability,Intellectual_disability_seizures_macrocephaly_obesity_syndrome,0,2,0,0,0,2,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5
intellectual_disability,Intellectual_disability_severe_speech_delay_mild_dysmorphism_syndrome,0,4,4,0,0,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,4
intellectual_disability,Intellectual_disability_short_stature_hypertelorism_syndrome,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,Intellectual_disability_spasticity_ectrodactyly_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Intellectual_disability_strabismus_syndrome,0,3,0,0,0,1,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
intellectual_disability,KDM5C_related_syndromic_X_linked_intellectual_disability,0,2,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
intellectual_disability,Laryngeal_abductor_paralysis_intellectual_disability_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Leukomelanoderma_infantilism_intellectual_disability_hypodontia_hypotrichosis_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
intellectual_disability,Lipodystrophy_intellectual_disability_deafness_syndrome,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
intellectual_disability,Macrocephaly_intellectual_disability_left_ventricular_non_compaction_syndrome,0,3,1,0,1,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,1,9
intellectual_disability,Macrocephaly_intellectual_disability_neurodevelopmental_disorder_small_thorax_syndrome,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,2
intellectual_disability,Male_hypergonadotropic_hypogonadism_intellectual_disability_skeletal_anomalies_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
intellectual_disability,Marfanoid_habitus_autosomal_recessive_intellectual_disability_syndrome,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3
intellectual_disability,Megalocornea_intellectual_disability_syndrome,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1
intellectual_disability,Metaphyseal_dysostosis_intellectual_disability_conductive_deafness_syndrome,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
intellectual_disability,Microcephaly_corpus_callosum_and_cerebellar_vermis_hypoplasia_facial_dysmorphism_intellectual_disability_syndrom,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
intellectual_disability,Microcephaly_corpus_callosum_hypoplasia_intellectual_disability_facial_dysmorphism_syndrome,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,2
intellectual_disability,Microcephaly_deafness_intellectual_disability_syndrome,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
intellectual_disability,Microcephaly_intellectual_disability_sensorineural_hearing_loss_epilepsy_abnormal_muscle_tone_syndrome,0,3,2,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,4
intellectual_disability,Microcephaly_seizures_intellectual_disability_heart_disease_syndrome,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,Microcephaly_thin_corpus_callosum_intellectual_disability_syndrome,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
intellectual_disability,Micrognathia_recurrent_infections_behavioral_abnormalities_mild_intellectual_disability_syndrome,0,5,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
intellectual_disability,Microphthalmia_ankyloblepharon_intellectual_disability_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Aniridia_cerebellar_ataxia_intellectual_disability_syndrome,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
intellectual_disability,Ataxia_deafness_intellectual_disability_syndrome,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
intellectual_disability,Ataxia_intellectual_disability_oculomotor_apraxia_cerebellar_cysts_syndrome,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
intellectual_disability,Non_specific_syndromic_intellectual_disability,0,3,1,1,0,2,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,4
intellectual_disability,Ophthalmoplegia_intellectual_disability_lingua_scrotalis_syndrome,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,Autosomal_recessive_cerebellar_ataxia_epilepsy_intellectual_disability_syndrome_due_to_RUBCN_deficiency,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
intellectual_disability,Optic_atrophy_intellectual_disability_syndrome,0,3,0,0,0,1,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
intellectual_disability,Osteogenesis_imperfecta_retinopathy_seizures_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
intellectual_disability,Osteopenia_intellectual_disability_sparse_hair_syndrome,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
intellectual_disability,Pachygyria_intellectual_disability_epilepsy_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Paraplegia_intellectual_disability_hyperkeratosis_syndrome,0,0,0,0,0,1,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
intellectual_disability,Autosomal_recessive_cerebellar_ataxia_epilepsy_intellectual_disability_syndrome_due_to_TUD_deficiency,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,Polyneuropathy_intellectual_disability_acromicria_premature_menopause_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
intellectual_disability,Autosomal_recessive_cerebellar_ataxia_epilepsy_intellectual_disability_syndrome_due_to_WWOX_deficiency,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
intellectual_disability,Postnatal_microcephaly_infantile_hypotonia_spastic_diplegia_dysarthria_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
intellectual_disability,Preaxial_polydactyly_colobomata_intellectual_disability_syndrome,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
intellectual_disability,Primary_hypomagnesemia_with_refractory_seizures_and_intellectual_disability,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
intellectual_disability,Primary_microcephaly_mild_intellectual_disability_young_onset_diabetes_syndrome,0,0,1,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,6
intellectual_disability,Progressive_epilepsy_intellectual_disability_syndrome_Finnish_type,0,1,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1
intellectual_disability,Progressive_essential_tremor_speech_impairment_facial_dysmorphism_intellectual_disability_abnormal_behavior_syndrome,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
intellectual_disability,Progressive_spondyloepimetaphyseal_dysplasia_short_stature_short_fourth_metatarsals_intellectual_disability_syndrome,0,1,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
intellectual_disability,Pterygium_colli_intellectual_disability_digital_anomalies_syndrome,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
intellectual_disability,Rare_non_syndromic_intellectual_disability,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
intellectual_disability,Recessive_intellectual_disability_motor_dysfunction_multiple_joint_contractures_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
intellectual_disability,Intellectual_disability_hyperkinetic_movement_truncal_ataxia_syndrome,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2
intellectual_disability,Recurrent_metabolic_encephalomyopathic_crises_rhabdomyolysis_cardiac_arrhythmia_intellectual_disability_syndrome,0,0,0,0,1,1,1,2,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,3,0,2
intellectual_disability,Retinitis_pigmentosa_intellectual_disability_deafness_hypogonadism_syndrome,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3
intellectual_disability,Retinitis_pigmentosa_juvenile_cataract_short_stature_intellectual_disability_syndrome,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
intellectual_disability,Seizures_intellectual_disability_due_to_hydroxylysinuria_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Severe_growth_deficiency_strabismus_extensive_dermal_melanocytosis_intellectual_disability_syndrome,0,3,1,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2
intellectual_disability,Severe_intellectual_disability_and_progressive_spastic_paraplegia,0,0,1,0,0,0,0,1,0,1,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
intellectual_disability,Non_progressive_cerebellar_ataxia_with_intellectual_disability,0,2,2,0,2,0,0,2,0,1,4,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2
intellectual_disability,Severe_intellectual_disability_epilepsy_anal_anomalies_distal_phalangeal_hypoplasia,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,Severe_intellectual_disability_hypotonia_strabismus_coarse_face_planovalgus_syndrome,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
intellectual_disability,Severe_intellectual_disability_poor_language_strabismus_grimacing_face_long_fingers_syndrome,0,6,1,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,4
intellectual_disability,Severe_intellectual_disability_progressive_postnatal_microcephaly_midline_stereotypic_hand_movements_syndrome,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Severe_intellectual_disability_progressive_spastic_diplegia_syndrome,0,4,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1
intellectual_disability,Severe_intellectual_disability_short_stature_behavioral_abnormalities_facial_dysmorphism_syndrome,0,3,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
intellectual_disability,Severe_microbrachycephaly_intellectual_disability_athetoid_cerebral_palsy_syndrome,0,0,1,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
intellectual_disability,Severe_X_linked_intellectual_disability_Gustavson_type,0,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4
intellectual_disability,Short_ulna_dysmorphism_hypotonia_intellectual_disability_syndrome,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
intellectual_disability,SIN3A_related_intellectual_disability_syndrome_due_to_a_point_mutation,0,3,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intellectual_disability,Severe_intellectual_disability_corpus_callosum_agenesis_facial_dysmorphism_cerebellar_ataxia_syndrome,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_ataxia_apraxia_syndrome,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,Spastic_paraplegia_glaucoma_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,Spastic_paraplegia_intellectual_disability_nystagmus_obesity_syndrome,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
intellectual_disability,Spastic_tetraplegia_retinitis_pigmentosa_intellectual_disability_syndrome,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,Spondylocostal_dysostosis_hypospadias_intellectual_disability_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,STAG1_related_intellectual_disability_facial_dysmorphism_gastroesophageal_reflux_syndrome,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
intellectual_disability,Syndromic_X_linked_intellectual_disability_7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
intellectual_disability,Tall_stature_intellectual_disability_renal_anomalies_syndrome,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
intellectual_disability,TBCK_related_intellectual_disability_syndrome,1,2,1,0,0,1,0,3,0,1,6,0,0,0,0,2,0,0,0,1,0,1,0,1,0,2,1,3
intellectual_disability,TELO2_related_intellectual_disability_neurodevelopmental_disorder,0,0,1,1,1,1,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,4
intellectual_disability,Thumb_stiffness_brachydactyly_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,Ulna_hypoplasia_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
intellectual_disability,Uveal_coloboma_cleft_lip_and_palate_intellectual_disability,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
intellectual_disability,White_matter_hypoplasia_corpus_callosum_agenesis_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
intellectual_disability,X_linked_female_restricted_facial_dysmorphism_short_stature_choanal_atresia_intellectual_disability,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,4
intellectual_disability,X_linked_intellectual_disability_Abidi_type,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_Armfield_type,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
intellectual_disability,X_linked_intellectual_disability_Cabezas_type,0,2,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
intellectual_disability,X_linked_intellectual_disability_Cantagrel_type,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_Cilliers_type,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
intellectual_disability,X_linked_intellectual_disability_due_to_GRIA3_mutations,0,4,3,2,0,1,0,0,0,0,4,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,4
intellectual_disability,X_linked_intellectual_disability_Golabi_Ito_Hall_type,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2
intellectual_disability,X_linked_intellectual_disability_Hedera_type,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,3,0,0,0,1,0,0,3,0,1,0,0,1
intellectual_disability,X_linked_intellectual_disability_Miles_Carpenter_type,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,X_linked_intellectual_disability_Najm_type,0,0,1,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1
intellectual_disability,X_linked_intellectual_disability_Nascimento_type,0,2,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0,3
intellectual_disability,X_linked_intellectual_disability_Pai_type,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_Porteous_type,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
intellectual_disability,X_linked_intellectual_disability_Schimke_type,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5
