type,name,atrophy,behavior,cognitive,alertnesss,coordination,cranial_nerve,dysautonomia,EOMS,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,neck,pain,seizure,sensory,skin,speech,sphincter,tremor,vision,weakness,misc
intellectual_disability,X_linked_intellectual_disability_Seemanova_type,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
intellectual_disability,X_linked_intellectual_disability_Shashi_type,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_Shrimpton_type,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_Siderius_type,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
intellectual_disability,X_linked_intellectual_disability_Snyder_type,1,0,2,0,0,1,0,0,0,2,5,1,0,0,0,0,0,1,0,1,0,1,1,0,0,3,0,3
intellectual_disability,X_linked_intellectual_disability_Stevenson_type,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
intellectual_disability,X_linked_intellectual_disability_Stocco_Dos_Santos_type,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
intellectual_disability,X_linked_intellectual_disability_Stoll_type,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
intellectual_disability,X_linked_intellectual_disability_Sutherland_Haan_type,0,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
intellectual_disability,X_linked_intellectual_disability_Van_Esch_type,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
intellectual_disability,X_linked_intellectual_disability_Wilson_type,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_with_isolated_growth_hormone_deficiency,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_acromegaly_hyperactivity_syndrome,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
intellectual_disability,X_linked_intellectual_disability_cardiomegaly_congestive_heart_failure_syndrome,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
intellectual_disability,X_linked_intellectual_disability_cerebellar_hypoplasia_syndrome,0,4,2,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1
intellectual_disability,X_linked_intellectual_disability_cerebellar_hypoplasia_spondylo_epiphyseal_dysplasia_syndrome,0,1,1,0,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
intellectual_disability,X_linked_intellectual_disability_craniofacioskeletal_syndrome,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
intellectual_disability,X_linked_intellectual_disability_cubitus_valgus_dysmorphism_syndrome,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
intellectual_disability,X_linked_intellectual_disability_Dandy_Walker_malformation_basal_ganglia_disease_seizures_syndrome,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,X_linked_intellectual_disability_dysmorphism_cerebral_atrophy_syndrome,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
intellectual_disability,X_linked_intellectual_disability_epilepsy_progressive_joint_contractures_dysmorphism_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
intellectual_disability,X_linked_intellectual_disability_global_development_delay_facial_dysmorphism_sacral_caudal_remnant_syndrome,0,1,1,0,0,1,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
intellectual_disability,X_linked_intellectual_disability_hypogammaglobulinemia_progressive_neurological_deterioration_syndrome,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
intellectual_disability,X_linked_intellectual_disability_hypogonadism_ichthyosis_obesity_short_stature_syndrome,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
intellectual_disability,X_linked_intellectual_disability_hypotonia_facial_dysmorphism_aggressive_behavior_syndrome,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
intellectual_disability,X_linked_intellectual_disability_hypotonia_movement_disorder_syndrome,0,3,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
intellectual_disability,X_linked_intellectual_disability_limb_spasticity_retinal_dystrophy_diabetes_insipidus_syndrome,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5
intellectual_disability,X_linked_intellectual_disability_macrocephaly_macroorchidism_syndrome,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,X_linked_intellectual_disability_plagiocephaly_syndrome,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_intellectual_disability_psychosis_macroorchidism_syndrome,0,5,2,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
intellectual_disability,X_linked_intellectual_disability_retinitis_pigmentosa_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intellectual_disability,X_linked_intellectual_disability_seizures_psoriasis_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intellectual_disability,X_linked_intellectual_disability_short_stature_overweight_syndrome,0,3,3,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
intellectual_disability,X_linked_non_syndromic_intellectual_disability,0,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
intellectual_disability,X_linked_skeletal_dysplasia_intellectual_disability_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectual_disability,X_linked_spasticity_intellectual_disability_epilepsy_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_10,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,2,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_12,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,1,2
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_13,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,3,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_19,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_29,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_3,1,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,1
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_31,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_36,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,2,1
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_38,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_4,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_42,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_8,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_9A,0,1,2,0,0,1,0,1,0,1,1,0,2,1,0,0,0,0,2,0,2,0,1,2,0,0,1,2
spastic_paraplegia,Autosomal_dominant_spastic_paraplegia_type_9B,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
spastic_paraplegia,Autosomal_recessive_complex_spastic_paraplegia_due_to_Kennedy_pathway_dysfunction,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_11,2,3,4,0,1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_14,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_15,1,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_18,0,0,0,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_20,2,5,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4,1,0,1,1,4
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_21,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_24,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_26,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_27,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_28,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_35,0,0,2,0,2,0,0,2,0,1,0,1,2,1,1,0,0,0,0,0,0,0,1,3,0,1,2,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_43,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_44,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_46,0,0,2,0,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_48,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_53,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_55,1,0,2,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,4,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_56,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_57,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_59,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_5A,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_61,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_62,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_63,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_66,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_67,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_69,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_71,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_75,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,0,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_76,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_77,1,0,0,1,0,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,3
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_78,1,1,2,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spastic_paraplegia,Autosomal_recessive_spastic_paraplegia_type_9B,1,0,1,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,2,2,1,0,1,3
spastic_paraplegia,Autosomal_spastic_paraplegia_type_30,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
spastic_paraplegia,Autosomal_spastic_paraplegia_type_58,2,0,1,0,2,0,0,1,0,3,0,3,3,1,0,0,0,0,0,0,0,0,1,0,2,1,0,1
spastic_paraplegia,Autosomal_spastic_paraplegia_type_72,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
spastic_paraplegia,Kyphoscoliosis_lateral_tongue_atrophy_hereditary_spastic_paraplegia_syndrome,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Macrocephaly_spastic_paraplegia_dysmorphism_syndrome,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
spastic_paraplegia,MT_ATP6_related_mitochondrial_spastic_paraplegia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
spastic_paraplegia,Mutilating_hereditary_sensory_neuropathy_with_spastic_paraplegia,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spastic_paraplegia,Spastic_paraplegia_type_2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,1,0
spastic_paraplegia,Spastic_paraplegia_type_7,0,1,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,1,0,2,2,0
spastic_paraplegia,Spastic_paraplegia_facial_cutaneous_lesions_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
spastic_paraplegia,Spastic_paraplegia_nephritis_deafness_syndrome,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
spastic_paraplegia,Spastic_paraplegia_neuropathy_poikiloderma_syndrome,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spastic_paraplegia,Spastic_paraplegia_optic_atrophy_neuropathy_syndrome,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
spastic_paraplegia,Spastic_paraplegia_Paget_disease_of_bone_syndrome,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
spastic_paraplegia,Spastic_paraplegia_precocious_puberty_syndrome,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spastic_paraplegia,Spastic_paraplegia_severe_developmental_delay_epilepsy_syndrome,1,0,0,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,4
spastic_paraplegia,X_linked_complicated_spastic_paraplegia_type_1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spastic_paraplegia,X_linked_spastic_paraplegia_type_16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
spastic_paraplegia,X_linked_spastic_paraplegia_type_34,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
