type,name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs-0,legs-2,legs-4,legs-5,legs-6,legs-8,tail,domestic,catsize
mammal,aardvark,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
mammal,antelope,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
fish,bass,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
mammal,bear,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
mammal,boar,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,buffalo,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,calf,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
fish,carp,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0
fish,catfish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
mammal,cavy,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
mammal,cheetah,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
bird,chicken,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
fish,chub,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
invertebrate,clam,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
invertebrate,crab,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
invertebrate,crayfish,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bird,crow,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,deer,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
fish,dogfish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
mammal,dolphin,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
bird,dove,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
bird,duck,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,elephant,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
bird,flamingo,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
insect,flea,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
amphibian,frog,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
mammal,fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,giraffe,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,girl,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
insect,gnat,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
mammal,goat,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
mammal,gorilla,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
bird,gull,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
fish,haddock,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
mammal,hamster,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
mammal,hare,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
bird,hawk,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
fish,herring,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
insect,honeybee,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
insect,housefly,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
bird,kiwi,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
insect,ladybird,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
bird,lark,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,leopard,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,lion,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
invertebrate,lobster,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mammal,lynx,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,mink,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,mole,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
mammal,mongoose,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
insect,moth,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
amphibian,newt,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
invertebrate,octopus,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
mammal,opossum,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
mammal,oryx,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
bird,ostrich,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
bird,parakeet,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
bird,penguin,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
bird,pheasant,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
fish,pike,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
fish,piranha,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
reptile,pitviper,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
mammal,platypus,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,polecat,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,pony,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
mammal,porpoise,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
mammal,puma,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,pussycat,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1
mammal,raccoon,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
mammal,reindeer,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
bird,rhea,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
invertebrate,scorpion,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
fish,seahorse,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
mammal,seal,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
mammal,sealion,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
reptile,seasnake,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
invertebrate,seawasp,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
bird,skimmer,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
bird,skua,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
reptile,slowworm,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
invertebrate,slug,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
fish,sole,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
bird,sparrow,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,squirrel,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
invertebrate,starfish,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fish,stingray,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
bird,swan,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
insect,termite,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
amphibian,toad,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
reptile,tortoise,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
reptile,tuatara,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
fish,tuna,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
mammal,vampire,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
mammal,vole,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
bird,vulture,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
mammal,wallaby,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
insect,wasp,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
mammal,wolf,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
invertebrate,worm,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
bird,wren,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
