name,type,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs-0,legs-2,legs-4,legs-5,legs-6,legs-8,tail,domestic,catsize
ostrich,bird,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
toad,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
fruitbat,mammal,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
lark,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
reindeer,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
crayfish,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kiwi,bird,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
wasp,insect,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
cavy,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
seahorse,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
chicken,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
mink,mammal,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
stingray,fish,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
girl,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
vole,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
buffalo,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
puma,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
porpoise,mammal,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
hare,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
crow,bird,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mongoose,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
hamster,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
carp,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0
wallaby,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
giraffe,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
dolphin,mammal,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
sole,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
frog,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
platypus,mammal,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
clam,invertebrate,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flea,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
bear,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
deer,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
honeybee,insect,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
catfish,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
skua,bird,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
calf,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
pony,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
hawk,bird,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
tortoise,reptile,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
parakeet,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
wren,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
oryx,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
leopard,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
moth,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
pussycat,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1
lynx,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
raccoon,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
pitviper,reptile,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
wolf,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
slowworm,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
ladybird,insect,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
pheasant,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
mole,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
worm,invertebrate,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
penguin,bird,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
seasnake,reptile,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
gull,bird,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
vulture,bird,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
pike,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
polecat,mammal,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
starfish,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
herring,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
gnat,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
antelope,mammal,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
octopus,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
duck,bird,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
bass,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
flamingo,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
termite,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tuna,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
sealion,mammal,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
swan,bird,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
sparrow,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
dove,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
piranha,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
scorpion,invertebrate,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
crab,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vampire,mammal,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
newt,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,amphibian,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
,bird,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
,bird,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,bird,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
,fish,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
,insect,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,insect,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,invertebrate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
,reptile,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
